Code;Kategorie 1;Kategorie 2;Was;qkm;Jahr;Quelle
TN23-10000000;Siedlung;Siedlung;Siedlung;33934.02;;
TN23-11000000;Siedlung;Wohnbaufläche;Wohnbaufläche;14248.90;;
TN23-12000000;Siedlung;Industrie- und Gewerbefläche;Industrie- und Gewerbefläche;6338.13;;
TN23-12010000;Siedlung;Industrie- und Gewerbefläche;Industrie und Gewerbe;3658.89;;
TN23-12010200;Siedlung;Industrie- und Gewerbefläche;Lagerfläche;242.09;;
TN23-12020000;Siedlung;Industrie- und Gewerbefläche;Handel und Dienstleistung;1560.34;;
TN23-12030000;Siedlung;Industrie- und Gewerbefläche;Versorgungsanlage;699.36;;
TN23-12030100;Siedlung;Industrie- und Gewerbefläche;Förderanlage;4.65;;
TN23-12040000;Siedlung;Industrie- und Gewerbefläche;Entsorgung;398.07;;
TN23-12040300;Siedlung;Industrie- und Gewerbefläche;Deponie (oberirdisch);66.15;;
TN23-12040400;Siedlung;Industrie- und Gewerbefläche;Deponie (untertägig);1.67;;
TN23-13000000;Siedlung;Halde;Halde;136.13;;
TN23-14000000;Siedlung;Bergbaubetrieb;Bergbaubetrieb;8.48;;
TN23-15000000;Siedlung;Tagebau, Grube, Steinbruch;Tagebau, Grube, Steinbruch;1277.07;;
TN23-16000000;Siedlung;Fläche gemischter Nutzung;Fläche gemischter Nutzung;4421.83;;
TN23-16010000;Siedlung;Fläche gemischter Nutzung;Landwirtschaftliche Betriebsfläche;745.76;;
TN23-16020000;Siedlung;Fläche gemischter Nutzung;Forstwirtschaftliche Betriebsfläche;20.96;;
TN23-16030000;Siedlung;Fläche gemischter Nutzung;Fischereiwirtschaftsfläche (Betriebs-oh.Wasserfl.);5.16;;
TN23-17000000;Siedlung;Fläche besonderer funktionaler Prägung;Fläche besonderer funktionaler Prägung;1701.95;;
TN23-17010000;Siedlung;Fläche besonderer funktionaler Prägung;Öffentliche Zwecke;1492.02;;
TN23-17010300;Siedlung;Fläche besonderer funktionaler Prägung;Kultur;38.73;;
TN23-17010800;Siedlung;Fläche besonderer funktionaler Prägung;Medien und Kommunikation;2.24;;
TN23-18000000;Siedlung;Sport-, Freizeit- und Erholungsfläche;Sport-, Freizeit- und Erholungsfläche;5414.58;;
TN23-18010000;Siedlung;Sport-, Freizeit- und Erholungsfläche;Sportanlage;1203.64;;
TN23-18020000;Siedlung;Sport-, Freizeit- und Erholungsfläche;Freizeitanlage;146.34;;
;Siedlung;Golfplätze;Golfplätze;480.00;2023;https://www.bfn.de/pressemitteilungen/biologische-vielfalt-auf-golfplaetzen-staerken
;Siedlung;PV-Freiflächenanlagen;PV-Freiflächenanlagen;320.00;2021;https://www.umweltbundesamt.de/themen/klima-energie/erneuerbare-energien/photovoltaik/photovoltaik-freiflaechenanlagen
TN23-18030000;Siedlung;Erholungsfläche;Erholungsfläche;446.11;;
TN23-18030100;Siedlung;Erholungsfläche;Wochenend- und Ferienhausfläche;190.69;;
TN23-18030200;Siedlung;Erholungsfläche;Schwimmen;57.03;;
TN23-18030300;Siedlung;Erholungsfläche;Campingplatz;109.48;;
TN23-18040000;Siedlung;Erholungsfläche;Grünanlage;3271.21;;
TN23-19000000;Siedlung;Friedhof;Friedhof;386.93;;
TN23-20000000;Verkehr;Verkehr;Verkehr;18139.75;;
TN23-21000000;Verkehr;Straßen- und Wegeverkehr;Straßen- und Wegeverkehr;16619.72;;
TN23-21010000;Verkehr;Straßen- und Wegeverkehr;Straßenverkehr;9384.05;;
TN23-21020000;Verkehr;Straßen- und Wegeverkehr;Weg;6880.24;;
TN23-21030000;Verkehr;Straßen- und Wegeverkehr;Platz;355.43;;
TN23-22000000;Verkehr;Bahnverkehr;Bahnverkehr;1132.33;;
TN23-23000000;Verkehr;Flugverkehr;Flugverkehr;365.43;;
TN23-24000000;Verkehr;Schiffsverkehr;Schiffsverkehr;22.28;;
TN23-30000000;Vegetation;Vegetation;Vegetation;297361.07;;
TN23-31000000;Vegetation;Landwirtschaft;Landwirtschaft;179891.45;;
TN23-31060000;Vegetation;Weihnachtsbaumkultur;Weihnachtsbaumkultur;112.02;;
TN23-32000000;Vegetation;Wald;Wald;106885.92;;
TN23-32010000;Vegetation;Wald;Forstwirtschaftsfläche;66093.75;;
TN23-32030000;Vegetation;Wald;Waldbestattungsfläche;20.02;;
TN23-33000000;Vegetation;Gehölz;Gehölz;4678.50;;
TN23-34000000;Vegetation;Heide;Heide;757.17;;
TN23-35000000;Vegetation;Moor;Moor;812.70;;
TN23-36000000;Vegetation;Sumpf;Sumpf;415.49;;
TN23-37000000;Vegetation;Unland, Vegetationslose Fläche;Unland, Vegetationslose Fläche;3919.85;;
TN23-40000000;Gewässer;Gewässer;Gewässer;8248.09;;
TN23-41000000;Gewässer;Fließgewässer;Fließgewässer;3603.29;;
TN23-41020000;Gewässer;Fließgewässer;Kanal;150.15;;
TN23-42000000;Gewässer;Hafenbecken;Hafenbecken;69.90;;
TN23-43000000;Gewässer;Stehendes Gewässer;Stehendes Gewässer;4234.97;;
TN23-43010100;Gewässer;Stehendes Gewässer;Stausee;239.69;;
TN23-43010101;Gewässer;Stehendes Gewässer;Speicherbecken;74.47;;
TN23-44000000;Gewässer;Meer;Meer;339.92;;
;Insgesamt;Insgesamt;Insgesamt;357682.93;2023;https://www-genesis.destatis.de/datenbank/online/statistic/33111/table/33111-0007/search/s/RmwlQzMlQTRjaGVubnV0enVuZw==
